date,Switch Value : 0.5,Switch Value : 1.0,Switch Value : 1.5,Switch Value : 2.0,Switch Value : 2.5,qqq_intraday,qqq_simple_investment
2023-02-24,27585.481742814223,3573.8729801958566,17993.67915379006,10779.851491850955,6243.734718301117,12964.862721174199,19059.777690880877
2023-02-27,27290.97509515968,3535.717788259982,17801.575996920794,10911.586891767121,6320.036408608041,12915.212272750876,19196.267030766376
2023-02-28,27228.349091937118,3543.7242734268866,17841.8869218029,10936.29572426682,6334.347866928564,12926.661578771324,19171.44969530308
2023-03-01,27797.195918585672,3617.7587402485738,18214.634484375296,11164.773664557424,6466.683238082497,12835.85856981583,19017.32919791147
2023-03-02,29252.54697908684,3437.6615425210994,17307.883961801526,10608.97528367641,6144.762509424437,13055.969648880915,19174.716503778323
2023-03-03,27958.52273273074,3584.3349617898602,18046.352973245455,11061.624464099626,6406.938793128853,13245.582770996863,19571.12929985912
2023-03-06,28212.89981918347,3616.946580549794,18210.545435569566,10968.512792767217,6353.008126698364,13205.089270934981,19593.330386132988
2023-03-07,29253.254123238294,3750.3219502114675,18882.06163718308,11372.978110624288,6587.2761172511055,13040.943815361969,19353.001775626537
2023-03-08,29561.859586712522,3789.885748438728,18677.36458661355,11249.685690539596,6515.864635899243,13087.084699884872,19449.656870011182
2023-03-09,27860.549766005483,3571.774644018403,17602.46658491902,10602.25684090846,6140.87115949305,12838.354937769122,19112.677168561844
2023-03-10,26660.323733674413,3417.9034194598084,16844.156400593944,10145.514071336653,6407.594750324994,12650.709730715604,18844.26441411685
2023-03-13,27780.396789474285,3561.498882354645,17551.825441692417,9731.460184850763,6146.091046250083,12825.427062403274,18984.020562477595
2023-03-14,28609.287248175384,3667.7641911128308,18075.52352821213,10021.82013030369,6329.473460300957,12958.775490334483,19420.269605780126
2023-03-15,27464.0227003005,3520.9391317673053,17351.938347583065,9620.634487304224,6597.841002588355,13144.334344712059,19522.147189939224
2023-03-16,29936.74676297127,3837.9469863459026,18914.22060878943,10486.82858619918,7191.8778043638495,13532.930161780023,20036.763605671833
2023-03-17,30323.59674707145,3887.541878616618,19158.63480648802,10622.341957239561,7088.023798449244,13472.92429420457,19942.06819602816
2023-03-20,30820.09396278064,3822.6560827058433,18838.863777185252,10445.047632483072,6969.719718401481,13548.64435165067,20012.843041162523
2023-03-21,31514.18501469385,3908.74509284163,19263.12876455833,10680.277742659533,7126.682902768394,13654.238504705812,20298.674770700407
2023-03-22,32772.42871087788,4064.806684495202,20032.233544691015,10252.40246342101,6841.172402897526,13471.607220784976,20022.65347519266
2023-03-23,32721.22061974681,4058.4552787765065,20000.932463835357,10271.253799534723,6853.75142921248,13464.21707487163,20260.083593865682
2023-03-24,32213.221582616414,3995.4475017190994,20299.687864434978,10424.676273666308,6956.126418855934,13532.557042936685,20334.649698345704
2023-03-27,31345.610253593502,3887.836547374861,19752.948410833822,10143.904379640344,6768.7743382316285,13409.218109395495,20195.331926857554
2023-03-28,31656.98860474035,3926.457206658763,19949.168565959022,10244.671032271124,6836.01341176289,13363.529288512591,20088.05970492836
2023-03-29,31089.23811343296,3856.0383795235707,19591.39131822671,10060.938552707874,6713.413311621618,13442.623616117951,20454.3446000527
2023-03-30,30948.924328961624,3838.6350795094772,19502.97029456285,10105.954253063515,6743.451165487468,13461.386423481317,20647.953045233022
2023-03-31,29473.254603849124,4017.7714157604323,20413.109073637843,10577.565537209048,7058.14561037516,13675.295483565866,20991.34225693833
2023-04-03,29089.461374152463,3965.4530176546377,20147.29475605316,10722.777458552184,7155.041902966946,13734.49796557999,20940.32439688404
2023-04-04,29484.297791111036,4019.2768145606724,20420.757560007194,10868.319618206635,7252.158555345602,13668.952847920798,20869.685668769478
2023-04-05,28861.768089733963,4101.737273023944,20839.71477750095,11091.296700848963,7400.9456001084045,13575.277222261207,20663.650540369592
2023-04-06,29919.81613385204,4252.103497494886,20088.3140167116,10691.38677558665,7134.095683309834,13739.870446170971,20802.96631013686
2023-04-10,29149.927746505695,4368.621582632782,20638.783186677705,10984.357046722784,7329.587436673674,13861.97495828552,20791.19418964487
2023-04-11,29698.111521247298,4450.776416442699,21026.909228420733,11190.925185119073,7467.42520228584,13774.74609037545,20657.763479263158
2023-04-12,31040.012514561004,4651.883523538337,21977.00433328112,11696.58405879078,7804.838754298197,13567.574521626633,20475.276595289004
2023-04-13,32327.00706861331,4455.199187648496,21047.80383196424,11202.04569467604,7474.845640896078,13754.60765156617,20876.22529088261
2023-04-14,32028.76706654951,4414.0967554901845,20853.6226309344,11309.084817886544,7546.270177569379,13797.05126366542,20836.981553041183
2023-04-17,31837.932014213442,4387.796511600054,20729.371761149054,11241.702586512787,7501.307695520466,13826.97425357198,20854.640734639608
2023-04-18,31214.104493451774,4301.8227046889715,20323.203653656034,11021.43440293373,7354.328231525195,13735.222100636847,20855.94785837388
2023-04-19,30543.707340517598,4209.430827989254,19886.71450591288,10784.722878932533,7196.376536669037,13835.063580993185,20846.137424343746
2023-04-20,30715.493783579903,4233.105856733974,19998.563009144003,10845.379208635079,7236.850992320054,13860.920075605443,20687.196783074447
2023-04-21,30911.060680112078,4204.3742338168995,19862.825517404213,10771.767691143852,7187.731863043465,13891.632589104302,20708.781339317447
2023-04-24,30795.76348051415,4188.692061657319,19788.73785726344,10731.589365904196,7160.921868917223,13872.752444418256,20665.614228552324
2023-04-25,32030.335861011117,4356.612676225005,20582.049223579477,11161.808406856484,7447.996302511176,13682.949752933217,20275.78108900225
2023-04-26,31537.94070726783,4289.639448787793,20265.646007085812,11348.897779494937,7572.836373658999,13614.412453412751,20398.746802626254
2023-04-27,32879.729389570544,4472.143110550855,21127.85241124696,11831.739152635939,7895.024376782626,13814.941222385603,20953.40764455206
2023-04-28,32147.09338422543,4372.493474599626,20657.075258287572,11568.100787296406,8069.263515528103,13920.67605161029,21097.95791441907
2023-05-01,32113.928498471843,4377.155088296719,20679.098231111962,11580.433799888118,8077.866338962365,13924.998298764976,21073.757108986636
2023-05-02,32908.77230550971,4485.492958406335,21190.92141602405,11867.058218606962,8277.799587051566,13806.550639722811,20889.96109955733
2023-05-03,32166.828071053096,4384.365343912246,21675.44842142929,12138.3965936001,8467.070141479933,13700.330165609217,20753.257575537733
2023-05-04,32430.23150495085,4420.26745040835,21852.94144414408,12237.79387758796,8536.404156801325,13661.873480663735,20680.004599954624
2023-05-05,31031.449916766327,4229.612359847598,20910.379805782763,11709.953033980226,8168.211750835532,13851.485261996615,21119.54247066207
2023-05-08,30656.80281796754,4178.547649564621,20657.92582280646,11568.577109135658,8267.044249196837,13906.045256330579,21171.86945617151
2023-05-09,30547.274700728954,4163.618876346943,20584.120875341418,11527.2458432037,8237.508429786083,13890.49875760249,21037.784183062216
2023-05-10,30836.46747843749,4124.229283967654,20389.38640159509,11418.193230919933,8159.578122304408,13934.212753175136,21266.71299316026
2023-05-11,30705.0632461732,4106.654599606657,20474.019521365393,11465.588346017526,8193.447241212572,13955.603929458417,21336.042595819665
2023-05-12,30231.54365253456,4043.3236303254803,20158.27845526892,11288.771229866146,8067.091604780457,13882.567373839038,21259.516806598673
2023-05-15,29878.146300050495,3996.058433330702,19922.63444321956,11156.809001562979,7972.789810332166,13937.157613029578,21374.635774375274
2023-05-16,29559.274799224586,4037.425656314193,20128.873685007704,11272.304361165916,8055.324182485883,13984.176439487235,21398.834578086826
2023-05-17,28754.867813411158,3927.553765860145,19581.099535649984,10965.54716106793,7836.111800267579,14106.874762744792,21657.849253002852
2023-05-18,27282.187699900176,3726.404160052194,20585.91878569889,11528.252685070796,8238.227931085914,14351.549390441034,22060.107074051608
2023-05-19,27529.913349370472,3760.240372195149,20772.84148255977,11423.87610148925,8163.639169917766,14309.876337888672,22010.398339452473
2023-05-22,27196.6720084297,3714.7237907229232,20521.392469155715,11285.59350893294,8064.820767207384,14369.031543024716,22084.30988120492
2023-05-23,26567.598546691213,3628.8002573689864,20046.72176693654,11024.551739769515,7878.277181405596,14260.79947542478,21804.36120933171
2023-05-24,26620.25932303964,3635.993057968957,19986.769011351065,10991.581149187272,7854.716001089798,14272.84946940056,21692.515055192995
2023-05-25,26751.879760290023,3618.48414075117,19890.523864979343,10938.651816989588,7816.892064124106,14297.258447057775,22220.35684077606
2023-05-26,24934.319085783933,3372.63919323777,18539.133446950662,11662.11580419078,8333.888124959412,14617.809053114646,22788.096926928127
2023-05-30,25544.956527972307,3455.2345816780003,18993.15382703352,11947.719134310824,8141.090905685118,14504.666998231853,22891.441772491864
2023-05-31,25384.249595664995,3433.497212525872,18873.66521161775,11872.55434442199,8089.874152050992,14488.845187053645,22761.277870585396
2023-06-01,26312.226285811117,3306.992055220777,18178.276271790146,11435.117159537986,7791.807563136899,14667.179635489989,23024.219921866883
2023-06-02,26131.923681169643,3284.3311342250304,18307.552014172506,11516.438580663189,7847.219401540311,14702.417602255613,23196.8963718109
2023-06-05,26047.898571183974,3273.7706302166143,18377.27769596636,11560.299798768818,7877.106123835831,14721.914130097906,23213.248429675044
2023-06-06,25928.52186036665,3258.7670410119954,18293.055202580734,11507.319303537395,7841.0055909174935,14745.184526392046,23209.323055030465
2023-06-07,24552.780631418602,3085.8601472831197,17322.444136468188,10896.75254289436,7424.9697395130115,14483.19011002824,22815.568544277572
2023-06-08,25366.06508069606,3188.0759454896543,16745.28228566826,10533.686579695475,7177.57917249892,14650.373998891857,23098.784024626028
2023-06-09,25401.037477842703,3192.4713713369283,16717.890248456526,10516.45550948445,7165.838043718337,14645.003274112056,23187.085937780765
2023-06-12,26317.252624495908,3307.623779116614,17320.90436861138,10895.783945785492,7424.309744326847,14821.800306243884,23578.876760350926
2023-06-13,26330.274819533424,3309.2604439530605,17329.475027491793,10890.24874963304,7420.538101007203,14820.576391724599,23760.058522311683
2023-06-14,25757.3131402611,3379.9028679852186,17699.405452697134,11122.721709382402,7578.943523595203,14927.874515586034,23932.7349722557
2023-06-15,26962.862155914747,3538.096331461635,18527.8109896008,11643.311187606196,7933.66949422772,15159.198008775058,24217.914140786892
2023-06-16,28026.996119865016,3677.7331568203354,17824.444163166918,11201.298969119875,7632.48550993177,14964.37967930956,24065.513121630727
2023-06-20,28242.64020461177,3646.0606682439684,17670.940773968858,11104.83383733564,7566.754854711639,15003.226205379155,24031.06150357468
2023-06-21,29082.247020181305,3754.4520001045703,18196.26851258896,11434.962115288625,7791.701917087286,14845.703552063937,23703.573962535647
2023-06-22,30423.805320193187,3927.6441279082183,17364.69431344656,10912.381375360213,7435.6191148811395,15073.763678565438,23983.248398648375
2023-06-23,30332.898344193076,3939.7819872424284,17418.35758081351,10946.104631801452,7458.597902149032,15087.497699546495,23745.491999472
2023-06-26,29276.413095132026,3802.5606275554173,18024.66439348287,11327.122060090056,7718.220469894202,14907.447697982478,23427.172340060806
2023-06-27,30367.02708881908,3944.2147919088,17332.41999849688,10892.09943851744,7421.799147260189,15097.498944422316,23829.982636072287
2023-06-28,29731.543586673663,3861.6751537069813,16969.708596781977,11125.884359801954,7581.098531114131,15204.271581765686,23876.486615543443
2023-06-29,29633.344085580015,3848.9205325964335,16913.65981098481,11089.136981039961,7556.059128389314,15186.32263163382,23828.673510617136
2023-06-30,29170.565270332052,3788.812605562802,16649.522107652047,10915.959844521467,7438.057458335439,15263.587802527998,24196.115400409788
2023-07-03,29124.06785462006,3782.773298708682,16681.85047457551,10937.155357094964,7452.499929966522,15272.6617828085,24253.098388684808
2023-07-05,29503.13759794954,3832.008690913265,16898.976214332186,11079.509944876592,7549.499334366936,15338.109571635918,24252.443825957234
2023-07-06,29274.903481165544,3802.3645516695815,16768.24696907727,10993.799665477558,7491.09695912735,15377.865438749062,24067.73903524866
2023-07-07,29041.81165483849,3831.9169095579214,16898.57146291694,11079.244576887813,7549.318514505353,15336.408026637744,23987.83233946229
2023-07-10,28922.726944976042,3816.204297727258,16829.27959147076,11033.814607104438,7518.362855965735,15353.170704930139,23995.691095634975
2023-07-11,29247.94556173405,3859.1152129163393,17018.514688153875,11157.883196173289,7602.9023108018455,15410.935229715067,24114.24501644069
2023-07-12,29121.604667799747,3872.0311524511585,17075.473367684597,11195.227130403602,7628.348202183059,15430.802604406508,24418.806848247496
2023-07-13,28393.161702807778,3775.1768106177383,17488.269921531446,11465.869769670593,7812.762173122476,15558.007986160545,24833.405278518003
2023-07-14,28506.863802712807,3790.294730044005,17558.30273558003,11414.011274908162,7777.4261633496535,15536.695535080507,24828.166774976504
2023-07-17,27870.47800300928,3705.680380335653,17166.332064756698,11159.205458902676,7603.80329122833,15651.645713925665,25060.02810616293
2023-07-18,27042.641654877538,3812.685747244658,17662.02771914142,11481.439098069013,7823.37100284195,15806.539427969494,25265.034350030783
2023-07-19,27255.316825719256,3779.2339905591534,17507.064553278527,11380.703204116671,7754.730280632775,15758.729431003034,25259.141283761714
2023-07-20,25993.943563605553,3604.331429805788,16696.839404665847,10854.005429237817,7395.842160071163,15517.783857269365,24676.86870402491
